Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Romanian Deadlift (Dumbbell)",4,95.0,18,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Leg Extension (Machine)",1,95.0,8,0,0,"",,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Leg Extension (Machine)",2,95.0,12,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Leg Extension (Machine)",3,95.0,11,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Leg Extension (Machine)",4,100.0,10,0,0,,,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Bench Press (Barbell)",1,65.0,10,0,0,"","",
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Bench Press (Barbell)",2,65.0,8,0,0,,,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Bench Press (Barbell)",3,65.0,12,0,0,,,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Shoulder Press (Machine)",1,30.0,15,0,0,"",,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Shoulder Press (Machine)",2,40.0,12,0,0,,,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Shoulder Press (Machine)",3,30.0,10,0,0,,,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Skullcrusher (Barbell)",1,20.0,25,0,0,"",,
2022-10-15 13:26:43,"Midday Workout",72h 54m,"Skullcrusher (Barbell)",2,20.0,35,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Squat (Barbell)",1,115.0,12,0,0,"","",
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Squat (Barbell)",2,115.0,10,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Squat (Barbell)",3,115.0,8,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Squat (Barbell)",4,95.0,15,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Hip Thrust (Barbell)",1,250.0,12,0,0,"250 pulsed",,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Hip Thrust (Barbell)",2,250.0,12,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Hip Thrust (Barbell)",4,250.0,12,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Romanian Deadlift (Dumbbell)",1,110.0,12,0,0,"",,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Romanian Deadlift (Dumbbell)",2,110.0,13,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Romanian Deadlift (Dumbbell)",3,110.0,13,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Romanian Deadlift (Dumbbell)",4,110.0,12,0,0,,,
